time,HIA_U_cntl,SWBGT_U_cntl,DISCOIS_U_cntl,TSA_U_cntl,RH2M_cntl,TG_U_cntl,HIA_U_traffic,SWBGT_U_traffic,DISCOIS_U_traffic,TSA_U_traffic,RH2M_traffic,TG_U_traffic
2022-12-13 03:00:00,0.83059436,6.726268,0.38938546,273.9806,90.763336,273.8136,1.1870613,6.693397,0.30811375,274.33707,79.483826,274.22058
2022-12-13 04:00:00,0.86254406,6.756025,0.4309305,274.01254,91.009705,273.8981,1.2712241,6.7998295,0.4559463,274.42123,81.23388,274.2657
2022-12-13 05:00:00,0.96630466,6.8551946,0.5696049,274.1163,91.89725,274.08795,1.3047324,6.812265,0.47213998,274.45474,80.78977,274.31903
2022-12-13 06:00:00,1.2207618,6.938949,0.66389245,274.37076,87.922226,274.10886,1.4011264,6.8768992,0.55985683,274.55112,80.60767,274.39133
2022-12-13 07:00:00,1.2509848,6.80406,0.46305656,274.40097,81.9495,274.11786,1.4111824,6.8104463,0.46654597,274.5612,77.83669,274.4135
2022-12-13 08:00:00,1.257885,6.7551074,0.3929165,274.4079,79.89929,274.083,1.4078542,6.7852607,0.4318169,274.55786,76.97914,274.43152
2022-12-13 09:00:00,1.2119973,7.0184236,0.7857707,274.362,91.19826,274.571,1.6437987,6.924663,0.6222438,274.7938,75.89495,275.72015
2022-12-13 10:00:00,1.8426857,7.4727683,1.3918158,274.99268,90.69034,275.7631,2.482747,7.4768653,1.3740854,275.63275,74.145256,276.66156
2022-12-13 11:00:00,2.6297648,7.5745544,1.5065807,275.77975,73.86765,276.60425,2.8636992,7.6584873,1.6266739,276.0137,70.99948,277.23575
2022-12-13 12:00:00,3.0160306,7.8287234,1.8508371,276.16602,73.04851,276.1254,3.2012277,7.9445724,2.0080376,276.35123,72.45546,276.66885
2022-12-13 13:00:00,2.9547775,7.8517275,1.8773074,276.10477,75.31064,275.51163,3.1238546,7.9354124,1.9919865,276.27386,74.00838,276.02917
2022-12-13 14:00:00,2.4489915,7.4026394,1.2767345,275.599,72.40071,274.6535,2.6038735,7.4923406,1.4000123,275.75388,71.672165,275.1594
2022-12-13 15:00:00,1.2843921,6.6348257,0.22601493,274.4344,74.613365,274.20752,1.4178063,6.7203336,0.34354925,274.5678,74.272224,274.74506
2022-12-13 16:00:00,0.57298285,6.1823378,-0.39715865,273.723,76.57827,273.69946,0.7103381,6.2722974,-0.27306163,273.86035,76.29958,274.29968
2022-12-13 17:00:00,-0.057892464,5.7635083,-0.9750453,273.0921,77.66131,272.8039,0.086664416,5.8574834,-0.84669715,273.23666,77.29268,273.44183
2022-12-13 18:00:00,-0.15509497,5.7492156,-0.9878699,272.9949,80.00729,272.49286,0.02484168,5.8584967,-0.8423235,273.17484,79.1392,273.04877
2022-12-13 19:00:00,-0.25413132,5.6763053,-1.086922,272.89587,79.95081,272.2936,-0.072730325,5.777811,-0.9530017,273.07727,78.70777,272.77396
2022-12-13 20:00:00,-0.3865063,5.614839,-1.1650506,272.7635,81.41314,272.19,-0.2196344,5.702747,-1.050835,272.93036,80.01544,272.5925
2022-12-13 21:00:00,-0.46193585,5.53945,-1.2709397,272.68805,80.51095,272.11002,-0.31395325,5.611775,-1.1774871,272.83606,79.03839,272.45285
2022-12-13 22:00:00,-0.6027763,5.470473,-1.3591671,272.5472,81.92971,271.94308,-0.48474053,5.531549,-1.2803048,272.66525,80.88069,272.21484
2022-12-13 23:00:00,-0.85826236,5.310811,-1.5718114,272.29175,83.01924,271.8662,-0.7727276,5.357626,-1.5110483,272.37726,82.35846,272.02805
2022-12-14 00:00:00,-0.9555117,5.192229,-1.7438977,272.1945,80.832596,271.32666,-0.9025017,5.217024,-1.712292,272.2475,80.24214,271.40192
2022-12-14 01:00:00,-1.4827392,4.759382,-2.3509624,271.66727,78.1481,270.94055,-1.4622862,4.7692122,-2.3380892,271.6877,77.93216,271.05334
2022-12-14 02:00:00,-1.8432329,4.5497365,-2.6333895,271.30676,80.27748,270.46024,-1.808528,4.5660524,-2.6124732,271.34146,79.88273,270.64227
2022-12-14 03:00:00,-2.425935,4.1403666,-3.2051015,270.72406,80.26467,270.12213,-2.3743975,4.1652627,-3.1729033,270.7756,79.69935,270.21777
2022-12-14 04:00:00,-2.7932956,3.956476,-3.441381,270.3567,84.060326,269.81613,-2.7673097,3.9693139,-3.425189,270.3827,83.77754,270.1004
2022-12-14 05:00:00,-2.8395247,3.9928555,-3.3640888,270.3105,87.68833,269.60095,-2.7442405,4.057745,-3.274315,270.40576,87.55709,270.0335
2022-12-14 06:00:00,-2.976953,3.93898,-3.4202442,270.17303,89.990906,269.5899,-2.8264883,4.0438695,-3.2744577,270.32352,89.89009,269.90292
2022-12-14 07:00:00,-3.0357473,3.8800266,-3.5108922,270.11426,89.06411,269.3466,-2.9302351,3.9444158,-3.4252133,270.21976,88.51905,269.5822
2022-12-14 08:00:00,-3.1600673,3.764449,-3.6857526,269.98993,87.55923,269.23895,-3.063451,3.8103406,-3.630467,270.08655,86.37159,269.50085
2022-12-14 09:00:00,-3.105534,3.9364126,-3.377521,270.04446,94.76384,271.78116,-2.811751,4.144214,-3.0896916,270.33826,94.61832,272.16708
2022-12-14 10:00:00,-1.0724454,5.4413514,-1.3016953,272.07755,95.97108,273.29535,-0.68161994,5.7278957,-0.91895473,272.46838,95.77342,273.4536
2022-12-14 11:00:00,0.35573453,6.371694,-0.09376899,273.50574,90.47141,273.9032,0.53716046,6.5640655,0.1816788,273.68716,92.87495,274.14716
2022-12-14 12:00:00,1.10342,6.6905026,0.30775812,274.25342,81.675354,274.50482,1.380958,6.8477607,0.51943636,274.53094,80.057495,275.17462
2022-12-14 13:00:00,1.4939475,7.0829077,0.8507948,274.64395,85.8047,273.99454,2.154599,7.018991,0.7721364,275.3046,66.210304,274.32635
2022-12-14 14:00:00,1.2130247,6.398569,-0.087843806,274.36304,67.530556,273.48935,1.4215031,6.3620315,-0.10970424,274.5715,60.712753,273.60065
2022-12-14 15:00:00,0.04756305,5.468026,-1.3699166,273.19757,62.2747,271.7523,0.10564979,5.491821,-1.3335024,273.25565,61.635033,271.93118
2022-12-14 16:00:00,-1.45256,4.4780726,-2.754376,271.69745,63.939293,270.3956,-1.4024373,4.504975,-2.7158148,271.74756,63.60224,270.8877
2022-12-14 17:00:00,-2.4370751,3.8590195,-3.6323843,270.71292,66.318306,269.5659,-2.3042448,3.9435036,-3.512274,270.84576,66.04652,270.22238
2022-12-14 18:00:00,-2.8587787,3.6347451,-3.9512062,270.29123,69.492134,269.11423,-2.659464,3.7623992,-3.769879,270.49054,69.09835,269.76898
2022-12-14 19:00:00,-3.1094863,3.6420608,-3.9137082,270.04053,79.037384,268.92798,-2.808471,3.697809,-3.8597767,270.34152,71.01541,269.55408
2022-12-14 20:00:00,-3.364212,3.699604,-3.7384186,269.7858,91.885895,268.85046,-2.8418443,3.7676015,-3.7488196,270.30817,75.89411,269.4189
2022-12-14 21:00:00,-3.5048063,3.656966,-3.7655916,269.6452,95.0517,268.71277,-2.8932977,3.8411393,-3.6184044,270.2567,81.664154,269.07843
2022-12-14 22:00:00,-3.6494286,3.5836208,-3.8499217,269.50058,96.70993,268.5796,-3.202811,3.8456674,-3.5163567,269.94717,93.60902,269.09708
2022-12-14 23:00:00,-3.7720127,3.5156875,-3.932411,269.378,97.80828,268.47504,-3.2116797,3.898379,-3.4080453,269.93832,96.8208,269.00272
2022-12-15 00:00:00,-3.8651297,3.4579382,-4.007685,269.28488,98.2981,268.38867,-3.3420327,3.8042674,-3.5399213,269.80795,96.78011,268.8602
2022-12-15 01:00:00,-3.9386828,3.4125516,-4.0666146,269.2113,98.69983,268.33337,-3.474831,3.719991,-3.6509717,269.67517,97.372025,268.77316
2022-12-15 02:00:00,-3.9763746,3.3894966,-4.0963616,269.1736,98.91807,268.32553,-3.5430272,3.6784015,-3.7045038,269.60696,97.77133,268.68942
2022-12-15 03:00:00,-3.9802415,3.3917649,-4.089494,269.16977,99.20954,268.357,-3.6339447,3.61682,-3.7885673,269.51605,97.960304,268.68066
2022-12-15 04:00:00,-3.9525478,3.4145486,-4.0551643,269.19745,99.38704,268.3507,-3.6356347,3.6273212,-3.7658415,269.51437,98.62058,268.70312
2022-12-15 05:00:00,-3.9747086,3.3884785,-4.099398,269.1753,98.79018,268.28732,-3.6208959,3.6428585,-3.7406137,269.5291,98.90213,268.74066
2022-12-15 06:00:00,-4.073097,3.302664,-4.231958,269.0769,97.86088,268.22617,-3.6138232,3.6496923,-3.7298107,269.53616,99.00192,268.79385
2022-12-15 07:00:00,-4.140557,3.2505317,-4.3087573,269.00943,97.60579,268.1991,-3.5732722,3.680065,-3.6863582,269.57672,99.07702,268.86475
2022-12-15 08:00:00,-4.164799,3.2300577,-4.3401036,268.9852,97.41008,268.2048,-3.5076575,3.7216446,-3.631913,269.64233,98.77312,268.9962
2022-12-15 09:00:00,-4.155718,3.2142339,-4.378136,268.9943,96.098885,270.7489,-3.3677092,3.804847,-3.5269926,269.7823,97.82472,271.65335
2022-12-15 10:00:00,-2.128247,4.6854367,-2.3182547,271.02176,96.98207,272.7435,-1.2257434,5.396724,-1.329872,271.92426,99.149315,273.21848
2022-12-15 11:00:00,-0.34144923,5.982199,-0.5800724,272.80856,95.74919,273.5821,0.22516887,6.376949,-0.061111998,273.37518,94.57874,273.97266
2022-12-15 12:00:00,0.7143021,6.584274,0.18579283,273.8643,88.521835,273.8852,1.1763644,6.952889,0.6903125,274.32635,89.69903,274.52493
2022-12-15 13:00:00,1.075758,6.852693,0.55050194,274.22577,88.688934,273.8266,1.6542397,7.272634,1.1152121,274.80423,88.475876,274.32193
2022-12-15 14:00:00,0.950221,6.7802935,0.45598495,274.10022,89.44727,273.4903,1.4588559,7.114911,0.9013445,274.60886,87.9657,273.855
2022-12-15 15:00:00,0.24353012,5.886802,-0.8079914,273.39352,73.97936,272.0781,0.36068082,5.948714,-0.7216816,273.51068,73.17098,272.74722
2022-12-15 16:00:00,-1.3360626,4.7666,-2.3527732,271.81393,73.66845,270.8746,-1.2041721,4.857183,-2.2270977,271.94583,73.59214,271.4643
2022-12-15 17:00:00,-2.2560434,4.165902,-3.1878777,270.89395,75.57557,270.13196,-2.1166859,4.25565,-3.0628395,271.03333,75.23203,270.75342
2022-12-15 18:00:00,-2.7391825,3.9016225,-3.5459247,270.41083,79.206215,269.63074,-2.5767832,4.017145,-3.3825867,270.5732,79.34254,270.34033
2022-12-15 19:00:00,-3.097301,3.7155542,-3.7904139,270.0527,82.54451,269.3182,-2.9007738,3.8569317,-3.5895452,270.24924,82.777306,270.03745
2022-12-15 20:00:00,-3.2857432,3.5819805,-3.9802668,269.86426,82.40309,269.08456,-3.0715485,3.7319303,-3.7677941,270.07846,82.46104,269.69824
2022-12-15 21:00:00,-3.4655042,3.4873583,-4.1034274,269.6845,84.069214,268.99762,-3.272593,3.610332,-3.9333808,269.8774,83.45452,269.45178
2022-12-15 22:00:00,-3.7762818,3.2806132,-4.393675,269.37372,84.56585,268.74216,-3.6501632,3.3608088,-4.282501,269.49985,84.15838,269.17688
2022-12-15 23:00:00,-3.88838,3.2381387,-4.438563,269.26163,86.58764,268.75842,-3.7510993,3.3187919,-4.330482,269.3989,85.74683,269.16745
2022-12-16 00:00:00,-4.0449033,3.1304781,-4.591552,269.1051,86.64052,268.58496,-3.9264455,3.209343,-4.480677,269.22354,86.450584,268.94556
2022-12-16 01:00:00,-3.9085455,3.340952,-4.229554,269.24146,93.329445,269.06186,-3.7143734,3.3982844,-4.192248,269.43564,88.81144,269.37387
2022-12-16 02:00:00,-3.9993677,3.2020423,-4.469502,269.15063,88.967,268.79538,-3.905526,3.2600634,-4.390819,269.24448,88.539566,269.09195
